1,0,"""longitude""","""latitude""
"
7,879,-118.08948078804939,"33.955048441348275
"
7,880,-118.00889033763917,"33.83376230102123
"
7,881,-118.00837128089,"33.91414525827878
"
7,882,-118.01569749184695,"33.81348899732021
"
7,883,-118.0587569279981,"33.86394491444127
"
7,884,-118.05537388077806,"33.84886809446958
"
7,885,-118.20190582507178,"33.83898046228441
"
7,886,-118.18027003602776,"33.89447626102102
"
7,887,-117.95426347264105,"33.94345034085425
"
7,888,-117.97323760659228,"33.854766228952286
"
7,889,-118.14325019381012,"34.00285026217335
"
7,890,-118.12255388031005,"33.95852017983068
"
7,891,-118.10065578895576,"33.92668007417979
"
7,892,-117.87723655903548,"33.96549993410345
"
7,893,-118.15209815869501,"33.895343001824685
"
7,894,-118.1903450001464,"33.81969922804944
"
7,895,-118.20683819089997,"33.79185887023175
"
7,896,-117.87823737448619,"33.810667472237
"
7,897,-118.0480125969967,"33.894662653619534
"
7,898,-117.9663128342352,"33.8570420053733
"
7,899,-118.09128668130397,"33.878463168991445
"
7,900,-118.09167990752519,"33.87227757680155
"
7,901,-117.98841188466626,"33.96471269361376
"
7,902,-118.12477067754679,"33.85845323321942
"
7,903,-118.01602223356106,"33.919515933824016
"
7,904,-117.90469247638792,"33.971394756538146
"
7,905,-118.10540975404233,"33.83573764874113
"
7,906,-118.09546953306528,"33.97595600087141
"
7,907,-118.14052844038419,"33.920754116226576
"
7,908,-117.9945313498616,"33.862183917462886
"
7,909,-118.19300456736283,"33.80303565600317
"
7,910,-118.05764767388006,"33.94804081706489
"
7,911,-118.13604097649831,"33.927084677422386
"
7,912,-118.20337060815312,"33.839121437404586
"
7,913,-118.19561958330559,"33.912962768106425
"
7,914,-118.0049674543655,"33.950178914074996
"
7,915,-117.96620778363192,"33.85106307199441
"
7,916,-118.19863603922275,"34.00708000360613
"
7,917,-118.13043838138336,"33.982117550178906
"
7,918,-117.90790598579848,"33.790929788464965
"
7,919,-118.01551514925409,"33.90086480589603
"
7,920,-117.98869768870972,"33.995327170033356
"
7,921,-118.19965784036171,"33.797885088467886
"
7,922,-117.98742647933615,"34.00651577561233
"
7,923,-118.08061336999384,"33.99402669875364
"
7,924,-118.19006353387425,"33.96890863206203
"
7,925,-118.10077504311539,"33.82833680377378
"
7,926,-117.91847157194174,"33.84615975494325
"
7,927,-117.87833013368397,"33.890657539318894
"
7,928,-117.88605767505585,"33.84698340136265
"
7,929,-117.92001053567394,"33.839582710502945
"
7,930,-118.14398668104961,"33.9007366061862
"
7,931,-118.02995961674907,"33.805302474539346
"
7,932,-117.95837315619792,"33.872000737493615
"
7,933,-118.03250521854204,"33.924012260317156
"
7,934,-118.13399295072044,"33.98673417520864
"
7,935,-117.93353822345003,"33.79141375347521
"
7,936,-118.12450052606799,"33.91955613116808
"
7,937,-118.17777613895012,"33.8713030156887
"
7,938,-118.10294472625176,"33.97006367187173
"
7,939,-117.94145120986842,"33.95816424855685
"
7,940,-117.90573960683517,"34.00706001965515
"
7,941,-118.07724618002368,"33.93761873850434
"
7,942,-118.16370221501475,"33.91574405949779
"
7,943,-118.13595390252753,"33.92554273640856
"
7,944,-117.91683791186476,"33.99589051229849
"
7,945,-118.04429326399773,"33.98930643684967
"
7,946,-117.98561284598719,"33.82208081080223
"
7,947,-117.88582762064408,"34.005463539381466
"
7,948,-118.16754126963917,"33.880443441685074
"
7,949,-117.94013762767288,"33.84291016450131
"
7,950,-118.13243645952201,"33.919591649911986
"
7,951,-118.09995881822007,"33.81342763875058
"
7,952,-118.0477279425275,"33.94021374540026
"
7,953,-118.05781339694899,"33.97693347975137
"
7,954,-118.21120490053433,"33.96447411502563
"
7,955,-118.10636720836928,"33.94792622166726
"
7,956,-118.01415246432586,"33.86957991322197
"
7,957,-117.95598816580811,"33.89364044441566
"
7,958,-118.0150993222031,"33.91542526012633
"
7,959,-117.94981848194355,"33.99930933469888
"
7,960,-118.06351859122442,"33.91891419260245
"
7,961,-118.13507010698089,"33.96255381804758
"
7,962,-117.94764133206884,"33.927072663914366
"
7,963,-118.00389490452373,"33.937266156745835
"
7,964,-118.08115346211864,"33.946646287198284
"
7,965,-118.08115772122767,"33.86637985428072
"
7,966,-118.04016377104446,"33.824361082489915
"
7,967,-118.15543113748724,"33.929294798182426
"
7,968,-118.01765442588201,"33.85419044770235
"
7,969,-117.92583570186159,"33.86199751055421
"
7,970,-117.87266674241668,"33.92375428027999
"
7,971,-118.09333117199282,"33.855406632322854
"
7,972,-117.86098636921706,"33.86747538313017
"
7,973,-117.88665752295651,"33.994574695967096
"
7,974,-118.00247671696322,"33.84211072088029
"
7,975,-118.03676454508962,"33.87809552180743
"
7,976,-117.9708635232913,"33.9623137560354
"
7,977,-118.14937897137733,"33.852064357922195
"
7,978,-117.87874259715213,"33.97819704006
"
7,979,-117.90151080711593,"33.80491661855695
"
7,980,-117.90934232411767,"33.80072723162719
"
7,981,-118.19344859199832,"33.881769278137625
"
7,982,-118.13717768845422,"33.858535853861305
"
7,983,-118.01879185855962,"33.80270553227122
"
7,984,-118.06335869879986,"33.931472806375304
"
7,985,-117.87099167976528,"33.946888447025685
"
7,986,-117.98452561258992,"33.82137482975671
"
7,987,-118.0934382612477,"33.97917015096274
"
7,988,-118.048073322823,"33.83872899438832
"
7,989,-118.20543739143007,"33.99650813218589
"
7,990,-117.98840588618832,"33.98732634509069
"
7,991,-117.8964248484649,"33.887278355695436
"
7,992,-118.19582807480154,"33.878126128296785
"
7,993,-118.0095347777547,"33.94288692254601
"
7,994,-117.87854224640293,"33.88398050090587
"
7,995,-118.19844568364206,"33.82858949422128
"
7,996,-118.1028565455523,"33.79810895957176
"
7,997,-118.15979689919249,"33.9610056868447
"
7,998,-118.09467514070319,"33.82648809450137
"
7,999,-117.99547607400835,"33.88012014449564
"
7,1000,-118.05825311673928,"33.8839142547385
"
7,1001,-118.06005324344683,"33.94024083118272
"
7,1002,-117.87069272530202,"34.00735329340784
"
7,1003,-118.04064744686637,"33.93606568944028
"
7,1004,-118.1112193044399,"33.8756553654804
"
7,1005,-118.1789727762091,"33.807150223185346
"
7,1006,-118.19979063596152,"33.78892528166309
"
7,1007,-117.94591950980184,"33.82965419220723
"
7,1008,-118.15058404304992,"33.96245825477815
"
7,1009,-117.93137355034412,"33.86632994121668
"
7,1010,-117.90673029541833,"33.943777634785846
"
7,1011,-118.19760185998022,"33.85331994143619
"
7,1012,-118.17356820620222,"33.95413254192002
"
7,1013,-117.86292989789028,"33.86450900077162
"
7,1014,-118.17802336835851,"34.002896930208884
"
7,1015,-117.95088454184318,"33.90455805315536
"
7,1016,-117.95115859084054,"33.80215303429911
"
7,1017,-118.0649301172535,"33.88433602535117
"
7,1018,-118.09029229103325,"33.93731820599691
"
7,1019,-118.14285086917162,"33.87225698602309
"
7,1020,-117.91976405454109,"33.79215466999989
"
7,1021,-118.01930108677303,"33.81692686335385
"
7,1022,-117.92657364473622,"33.82646156966221
"
7,1023,-117.93519616651338,"33.94710336418556
"
7,1024,-117.90926878126675,"33.929268808107935
"
7,1025,-117.91984789457494,"33.9535751531251
"
7,1026,-118.16550650029198,"33.92882383494725
"
7,1027,-118.17661147411471,"33.9582067181063
"
7,1028,-117.97532812243111,"33.91947401087549
"
7,1029,-117.89346205005448,"33.85858156010482
"
7,1030,-118.12441011836161,"33.90308468466839
"
7,1031,-118.17792033735313,"33.89626833135276
"
7,1032,-117.87896939171698,"33.853593744424465
"
7,1033,-117.92302822953602,"33.90384544297365
"
7,1034,-117.85854601224945,"33.967918794966025
"
7,1035,-118.00336704931688,"33.94846404440102
"
7,1036,-118.09185858056998,"33.93825235242755
"
7,1037,-118.19410188378504,"33.972646139620444
"
7,1038,-117.88540953907956,"33.875875711447414
"
7,1039,-118.13076900124075,"33.98533851182651
"
7,1040,-117.85829131813244,"33.8667307748484
"
7,1041,-118.14118856225488,"33.925290161828215
"
7,1042,-118.06518426194316,"33.89887250911378
"
7,1043,-118.06646560962548,"33.99886586873027
"
7,1044,-118.20528174715017,"33.99954588864355
"
7,1045,-118.16385541273573,"33.9685445947525
"
7,1046,-117.88731158106924,"33.84609415255363
"
7,1047,-117.85894030929624,"33.998818385126306
"
7,1048,-117.89129126648216,"33.823051096384106
"
7,1049,-118.03603549147599,"33.85205787092667
"
7,1050,-118.01069033780452,"33.946224692393876
"
7,1051,-118.04838172637828,"33.88534522320158
"
7,1052,-118.05966783443199,"33.80596600522316
"
7,1053,-118.13660933323663,"33.94698087592638
"
7,1054,-118.06052540017069,"33.964252472740455
"
7,1055,-118.12417934081436,"34.007724318834995
"
7,1056,-118.20027538170547,"33.84157118825812
"
7,1057,-118.11707410488815,"33.79278362245412
"
7,1058,-118.1067320953584,"33.955443414750995
"
7,1059,-117.87141028069799,"33.98135672723585
"
7,1060,-118.17701756802242,"33.95677483963002
"
7,1061,-117.98227587803052,"33.811523632842075
"
7,1062,-118.1531813421966,"33.87193572472371
"
7,1063,-117.89529062464862,"33.87789046826761
"
7,1064,-117.9118751878042,"33.79712384161711
"
7,1065,-117.93838272450122,"33.9440491325052
"
7,1066,-118.00046154250833,"33.95974284692282
"
7,1067,-117.92893948901877,"33.85328463873265
"
7,1068,-118.19209411370382,"33.97413434126851
"
7,1069,-118.04964249640528,"33.78919631554794
"
7,1070,-118.16719080589067,"33.88250572902404
"
7,1071,-118.2028195602247,"33.835088023277926
"
7,1072,-118.05481551742024,"33.85371307652682
"
7,1073,-118.0908138848882,"34.00722216811789
"
7,1074,-117.89312874157771,"33.85473896932862
"
7,1075,-117.88168187900891,"33.913444838953694
"
7,1076,-118.20446366253127,"33.92396128713443
"
7,1077,-118.0864587562359,"33.92340350748249
"
7,1078,-117.87561888930506,"33.99050176036756
"
7,1079,-118.07602014830684,"33.86743289859839
"
7,1080,-118.02903823225438,"33.795220653184465
"
7,1081,-118.03296909117317,"33.92670464221643
"
7,1082,-117.9593709666469,"33.83200468167021
"
7,1083,-117.90625273414285,"33.98212396571317
"
7,1084,-118.1891967907521,"33.84132747940937
"
7,1085,-118.06497559250226,"34.007486270631325
"
7,1086,-118.0154033859387,"33.848381756917256
"
7,1087,-118.07189445770425,"33.80405571909483
"
7,1088,-117.91009048510679,"33.85870500533635
"
7,1089,-117.87917206803147,"33.92237035916734
"
7,1090,-117.8609207416761,"33.97502999493176
"
7,1091,-118.07793093876379,"33.82409327939102
"
7,1092,-117.8635652304114,"33.95359689413068
"
7,1093,-118.12565708470215,"33.923104466724226
"
7,1094,-118.10643501483449,"33.93537403247616
"
7,1095,-118.16406087120521,"33.966573706334636
"
7,1096,-118.18313393249932,"33.98989156068482
"
7,1097,-117.9315192306407,"33.92812458422174
"
7,1098,-118.1300874608631,"33.79097085978816
"
7,1099,-117.8652763120719,"33.8619937087988
"
7,1100,-118.0028799609017,"33.94192326620879
"
7,1101,-118.03864651826109,"33.915949342142866
"
7,1102,-117.91187535806515,"33.80628502466359
"
7,1103,-117.89406590516593,"33.92073383058971
"
7,1104,-118.04578268468529,"33.855333097101365
"
7,1105,-118.19425783758507,"33.90013801380014
"
7,1106,-118.013198954939,"33.89237252164974
"
7,1107,-117.9060270489688,"33.86262135394451
"
7,1108,-118.21084225432466,"33.99605363131513
"
7,1109,-117.9247636485067,"34.002626980334874
"
7,1110,-117.90499698313855,"34.00023889077798
"
7,1111,-117.98476736192593,"33.98452216956378
"
7,1112,-118.19349690849357,"33.908374486368906
"
7,1113,-118.11309951011805,"33.93289249660142
"
7,1114,-117.88338478153875,"33.92100379213317
"
7,1115,-117.86631820945833,"33.830782021418656
"
7,1116,-117.97571180538172,"33.80515944071634
"
7,1117,-118.03940675250195,"33.79834064093898
"
7,1118,-118.10405197530079,"33.83352986217036
"
7,1119,-117.88274531302314,"33.78906492054986
"
7,1120,-118.12671920425329,"33.92378169130051
"
7,1121,-118.11114063805061,"33.910177888479225
"
7,1122,-117.94698862895513,"33.90326495378206
"
7,1123,-118.1336342664862,"33.95502736997761
"
7,1124,-118.04823553279275,"33.91080601009183
"
7,1125,-117.91204350680133,"33.80689919196535
"
7,1126,-118.00803551916499,"33.99650205409927
"
7,1127,-118.01432185518433,"33.91238074464894
"
7,1128,-117.97798579662567,"33.795972206365455
"
7,1129,-118.05171168434892,"33.85987780367923
"
7,1130,-118.08900318942045,"33.94662804802885
"
7,1131,-117.88306364388093,"33.90774668483945
"
7,1132,-117.9716430659558,"33.99732563794802
"
7,1133,-118.10137453186044,"33.933914942965465
"
7,1134,-117.87530039409626,"33.88488398449907
"
7,1135,-117.85773852537744,"33.98564922850567
"
7,1136,-118.0144585943369,"33.793195953297264
"
7,1137,-117.98009252133384,"33.940293854451504
"
7,1138,-118.13020531629951,"33.98688733480671
"
7,1139,-117.9438007039199,"33.97419494530941
"
7,1140,-117.88895190935327,"33.891362176030036
"
7,1141,-117.88453435648286,"33.95849277900597
"
7,1142,-117.96585820451337,"33.87793930967965
"
7,1143,-117.89003464721019,"33.8742007248343
"
7,1144,-117.93876543142481,"33.96581421886278
"
7,1145,-117.97851263205217,"33.982711010183564
"
7,1146,-117.9140898328867,"33.8792591167862
"
7,1147,-117.98343689971254,"34.00765109139129
"
7,1148,-118.06454991266773,"33.98812255008212
"
7,1149,-117.95074028935768,"33.82688601764837
"
7,1150,-117.90462388447288,"33.9650532818927
"
7,1151,-118.02803466551178,"33.90350566410292
"
7,1152,-117.90819624381491,"33.828052625258834
"
7,1153,-118.18539647366023,"33.99484980949273
"
7,1154,-118.11543252584087,"33.974526485609154
"
7,1155,-117.88271216017226,"33.79257552468408
"
7,1156,-118.05399673831313,"33.83520736828347
"
7,1157,-117.96891954420175,"33.886317567360784
"
7,1158,-117.9357522839934,"33.92365680667085
"
7,1159,-117.90373561001759,"33.88387733455837
"
7,1160,-117.99456747742889,"33.92258837990937
"
7,1161,-117.95531368854714,"33.94947501635581
"
7,1162,-117.86328105106378,"33.80850261570944
"
7,1163,-117.96693454143914,"33.879338653979445
"
7,1164,-118.1129914446091,"33.87718225919904
"
7,1165,-118.16387346842515,"33.91728513056838
"
7,1166,-118.0441258281962,"33.96987921997237
"
7,1167,-118.15390499953185,"33.788951242308585
"
7,1168,-117.92103124828893,"33.89880441636276
"
7,1169,-117.85797747575845,"33.969681676635474
"
7,1170,-118.10439655924793,"33.91899482411493
"
7,1171,-117.97924998993379,"33.85754474514615
"
7,1172,-118.177450431565,"33.821051665702385
"
7,1173,-117.87220278833806,"33.81441741335473
"
7,1174,-118.14233401702121,"33.87379454050291
"
7,1175,-118.03752664776941,"33.91486786178265
"
7,1176,-118.05103772893402,"33.94078806093885
"
7,1177,-118.15725858425654,"33.8459098019318
"
7,1178,-117.98456630044133,"33.815634241063066
"
7,1179,-118.12353665952594,"33.99574753665545
"
7,1180,-118.07653268467034,"34.00415411572021
"
7,1181,-118.10019591537747,"33.931027174663015
"
7,1182,-118.0152015596676,"33.95568868219042
"
7,1183,-118.18605067692604,"33.99822641182377
"
7,1184,-118.09906002071854,"33.96597483287003
"
7,1185,-118.16484595460022,"33.88557384154183
"
7,1186,-117.97597187399138,"33.78832912126537
"
7,1187,-118.17053626880048,"33.94231181629043
"
7,1188,-118.10580886412299,"33.87726828757053
"
7,1189,-117.98045064750913,"33.8024010617919
"
7,1190,-117.92737243462422,"33.851252226237236
"
7,1191,-117.86474056240147,"33.95116786453199
"
7,1192,-117.92748700880952,"33.84847245801864
"
7,1193,-118.17910732305045,"33.823029466562076
"
7,1194,-118.16651042162965,"33.85642673974816
"
7,1195,-118.03007636059843,"34.005772063588864
"
7,1196,-118.10663478282689,"33.87899462513823
"
7,1197,-118.1073907895526,"33.99726150136688
"
7,1198,-118.20086575284367,"33.832097743293296
"
7,1199,-118.10841278634369,"33.89576346747617
"
7,1200,-117.98517137438922,"33.811014341334825
"
7,1201,-118.11087731588145,"34.00313853567162
"
7,1202,-118.05067378339106,"33.92806349080217
"
7,1203,-117.86297890844682,"33.952023284571325
"
7,1204,-118.2060252514242,"33.85965578927478
"
7,1205,-118.06873179453171,"33.84177873475219
"
7,1206,-117.94077014294409,"33.97183699390695
"
7,1207,-118.00987515313558,"34.005354265384334
"
7,1208,-118.05562559026329,"33.96653304766565
"
7,1209,-118.02938554724602,"33.96795397566831
"
7,1210,-118.12303217033086,"33.88425519745746
"
7,1211,-118.16077959579042,"33.88422336401644
"
7,1212,-117.96643982403177,"33.84750785819106
"
7,1213,-118.03192050436083,"33.89145616731007
"
7,1214,-117.86676925888254,"34.00787555308336
"
7,1215,-118.0546583196966,"33.91212437886344
"
7,1216,-118.08921594056183,"33.994945250999166
"
7,1217,-117.89197280909833,"33.841339644219865
"
7,1218,-117.93180472311704,"33.95512492076993
"
7,1219,-118.13461199459556,"34.00646227595111
"
7,1220,-117.90274353323566,"33.926778789919425
"
7,1221,-117.92119083136996,"33.802590802285465
"
7,1222,-117.97786316250573,"33.94424347189464
"
7,1223,-118.09479291829767,"33.81289943079865
"
7,1224,-117.93288134830286,"34.007866580618916
"
7,1225,-118.13487774984186,"33.921931027093024
"
7,1226,-118.20531628263087,"33.79843556280631
"
7,1227,-118.05354545860747,"33.83285776919929
"
7,1228,-118.19102392252235,"33.90164016338914
"
7,1229,-118.03590550631236,"33.968706319136786
"
7,1230,-118.16400762051603,"33.925086579980544
"
7,1231,-118.07514634119714,"33.978348561339885
"
7,1232,-117.94707357795829,"33.85208594767031
"
7,1233,-118.02471087165078,"33.79650964652566
"
7,1234,-117.96835052216042,"33.947714057437985
"
7,1235,-117.88370258670545,"33.97001109897087
"
7,1236,-117.92716499307788,"34.0060195725568
"
7,1237,-118.14877314350524,"33.88142407451053
"
7,1238,-118.1023232367753,"33.879760452706826
"
7,1239,-118.18076739276302,"33.983970695791015
"
7,1240,-118.15042631309775,"33.831135159568085
"
7,1241,-118.02078227302498,"33.91057212870117
"
7,1242,-118.19201971861418,"33.99384204577263
"
7,1243,-118.00481057771569,"33.79288561848804
"
7,1244,-118.07217981187358,"33.94713563742481
"
7,1245,-118.05761612570461,"33.86760061105888
"
7,1246,-117.87501471817812,"33.94253978709401
"
7,1247,-118.00775417378004,"33.93949026041649
"
7,1248,-118.01522194814817,"33.80048274522519
"
7,1249,-117.94563033968842,"33.818333938826
"
7,1250,-117.94776760675205,"33.90394481248345
"
7,1251,-117.88013050837536,"33.812731663972926
"
7,1252,-117.91460611355126,"33.97712825019316
"
7,1253,-117.85781099179317,"33.91627744859195
"
7,1254,-118.03150952827117,"33.88354676245873
"
7,1255,-117.89554117024836,"33.92123603598005
"
7,1256,-117.85737624496069,"33.981217167500034
"
7,1257,-118.12998218899926,"33.79135543390448
"
7,1258,-118.10626156477012,"33.85185500215233
"
7,1259,-118.06478673475019,"33.97616879379196
"
7,1260,-117.97927179084745,"33.848936616619326
"
7,1261,-118.11973675646826,"33.96004178489457
"
7,1262,-118.04176506557722,"33.88895884650564
"
7,1263,-117.94275043810168,"33.96200655614247
"
7,1264,-118.16995515099036,"33.991837466081826
"
7,1265,-117.86024401710044,"33.81029728571113
"
7,1266,-117.95138224995888,"33.99651076338988
"
7,1267,-118.15679469841632,"34.00663158408146
"
7,1268,-117.87661685073952,"33.989510679560176
"
7,1269,-118.1145366433542,"33.81307875906159
"
7,1270,-118.10415546334136,"33.96888095571452
"
7,1271,-118.1252467972654,"33.88316201228511
"
7,1272,-117.90923087318988,"33.837956935804456
"
7,1273,-118.17431274712243,"33.85115764104786
"
7,1274,-117.94760773831682,"33.98088994013697
"
7,1275,-117.92360370504878,"33.95655973203418
"
7,1276,-117.9263410826658,"33.95054791221785
"
7,1277,-117.9067500869014,"33.883799830701214
"
7,1278,-118.20981912547282,"33.960011912575375
"
7,1279,-117.88121276991949,"33.83141197005477
"
7,1280,-118.1764641199869,"33.89792235651971
"
7,1281,-117.8954959813608,"33.99702178155951
"
7,1282,-118.06877639521466,"33.90631655506115
"
7,1283,-118.01705684665095,"33.804432068582685
"
7,1284,-118.1800389431163,"33.78770222311707
"
7,1285,-118.1574510759317,"33.96345506486648
"
7,1286,-117.92446933105045,"33.98779931395323
"
7,1287,-117.98751806214312,"33.906650326335836
"
7,1288,-118.00590351420684,"33.95783582193342
"
7,1289,-118.18323005643592,"33.99673249633631
"
7,1290,-118.0429926647593,"33.90125131566351
"
7,1291,-118.0492144472652,"33.8542362212522
"
7,1292,-118.16839355236684,"33.85624525290274
"
7,1293,-117.94979066881366,"33.959023798659764
"
7,1294,-118.11143504011162,"33.86467084841712
"
7,1295,-118.19692311207817,"33.94772801844861
"
7,1296,-117.97765578476626,"33.81093842559731
"
7,1297,-118.19562443996465,"33.79000363091945
"
7,1298,-118.10725309538736,"33.83064340812325
"
7,1299,-117.965029231819,"33.993918158027874
"
7,1300,-117.95229958492632,"33.983136443241435
"
7,1301,-117.9720659064824,"33.88373178274793
"
7,1302,-118.01422224562714,"33.98517140293474
"
7,1303,-117.8961571339998,"33.88667700258854
"
7,1304,-118.0810234232049,"33.93418158796857
"
7,1305,-118.16611264278342,"34.003888197076336
"
7,1306,-117.95722585541246,"33.87216149886954
"
7,1307,-117.87954719561236,"33.869303534449415
"
7,1308,-118.0893493817749,"34.004153874097646
"
7,1309,-118.06309594256716,"33.94250750467633
"
7,1310,-118.12281515879864,"33.80326040699555
"
7,1311,-117.9379126126009,"33.8436578974325
"
7,1312,-118.15668870635798,"33.95188135739893
"
7,1313,-117.99950433931959,"33.834941181544906
"
7,1314,-118.15840792526416,"33.85466762245744
"
7,1315,-117.89693791346888,"33.84863313268766
"
7,1316,-118.14256525476301,"33.85842223843901
"
7,1317,-117.9492414070898,"33.790986011380674
"
7,1318,-117.89633892339216,"33.85413105313221
"
7,1319,-118.10191655413026,"33.86542864621949
"
7,1320,-118.11363165191297,"33.83190554060416
"
7,1321,-117.92326026381471,"33.924647636896516
"
7,1322,-117.94194728567248,"33.94152130938838
"
7,1323,-118.21020886344132,"33.79476002808913
"
7,1324,-118.15752082032857,"33.851072899725146
"
7,1325,-118.1297492704537,"33.94707378692139
"
7,1326,-118.05312316697719,"33.961557985312204
"
7,1327,-118.02488176881076,"33.82909338789413
"
7,1328,-118.19176533818967,"33.99867709420376
"
7,1329,-117.94073859350416,"33.90138246231174
"
7,1330,-117.89385765958805,"33.972267056290235
"
7,1331,-118.05817604119791,"34.00368882198849
"
7,1332,-117.87857443528704,"33.92594508540069
"
7,1333,-118.06258500109881,"33.85767464138708
"
7,1334,-117.97790257405508,"33.93386152160592
"
7,1335,-117.95473087695864,"33.86798199765068
"
7,1336,-118.17746941109854,"33.788070225535144
"
7,1337,-117.93061251303376,"33.96242264645803
"
7,1338,-118.09397066996723,"33.86939618065143
"
7,1339,-118.02364930936594,"33.99989749634854
"
7,1340,-118.18170028201871,"33.95628568173768
"
7,1341,-118.14721139552587,"33.96814707328437
"
7,1342,-118.03259169566756,"33.81939878197682
"
7,1343,-118.10722310407701,"33.99390547134722
"
7,1344,-118.06785923667438,"33.85906051625979
"
7,1345,-117.96353597126817,"33.94332961603032
"
7,1346,-117.95793579381478,"33.96251335511342
"
7,1347,-118.08571989685147,"33.837209093037906
"
7,1348,-118.21011119406484,"33.907945660919424
"
7,1349,-118.13332076796158,"33.865968602435125
"
7,1350,-118.05528126990139,"33.99520824615634
"
7,1351,-117.87501173537714,"33.79192063258178
"
7,1352,-117.91854808097689,"33.883116634276725
"
7,1353,-118.02984785810149,"33.97179683993568
"
7,1354,-118.0946948706607,"33.89820016129482
"
7,1355,-117.90482308317273,"33.94159691154467
"
7,1356,-118.12613895386231,"33.92729981619983
"
7,1357,-118.09797739300065,"33.90560758737754
"
7,1358,-117.98401300670346,"33.93486310562763
"
7,1359,-117.87191323810738,"33.83912644416896
"
7,1360,-118.03730711838894,"33.89575147597793
"
7,1361,-118.1991878534439,"33.81610788460644
"
7,1362,-117.95833193372766,"33.99632835478662
"
7,1363,-118.01060436591219,"33.78723976237936
"
7,1364,-117.97239398296544,"33.854538695195075
"
7,1365,-118.15941212038082,"33.90877050188174
"
7,1366,-117.88304712351714,"33.85687294217539
"
7,1367,-118.17472927666948,"33.853370814684595
"
7,1368,-118.04656583456556,"33.933303164067745
"
7,1369,-118.16968037719158,"34.0026624354473
"
7,1370,-118.09796049701428,"33.86884516412573
"
7,1371,-118.16091483561497,"33.923208846182774
"
7,1372,-118.10681406923429,"33.80499619189162
"
7,1373,-118.12974020118159,"33.89001469292185
"
7,1374,-118.05359353115993,"33.839686033935536
"
7,1375,-117.94527023049024,"33.96936884489796
"
7,1376,-117.9411437111834,"33.93691276587809
"
7,1377,-117.96968732003629,"33.831145600186055
"
7,1378,-118.02789447454668,"33.85423631440733
"
7,1379,-117.90920636842276,"33.835619136799494
"
7,1380,-118.20157827855003,"33.93016216639559
"
7,1381,-117.94760448553438,"33.86821970458913
"
7,1382,-118.03508021975031,"33.93672595024728
"
7,1383,-117.87894223489296,"33.9953107159816
"
7,1384,-117.879558704767,"33.801330739759486
"
7,1385,-118.15118927672678,"33.80379282514671
"
7,1386,-118.15168132165071,"33.91263824199422
"
7,1387,-118.0678641181144,"33.82372868063207
"
7,1388,-117.93904045669052,"33.860352509335996
"
7,1389,-118.0351437002457,"33.84883100669485
"
7,1390,-117.96897665006833,"33.927898686974
"
7,1391,-117.92677433172167,"33.82703388185684
"
7,1392,-118.18871977368457,"33.83236633057787
"
7,1393,-118.1632619643943,"33.85924103356708
"
7,1394,-118.13356906708093,"33.93574088074666
"
7,1395,-117.92731998930623,"33.8929382851497
"
7,1396,-117.99921997451227,"33.92393259085433
"
7,1397,-117.92300033148044,"33.849880609594734
"
7,1398,-117.9743813470568,"33.81444278590778
"
7,1399,-118.03243545280036,"33.973163976624626
"
7,1400,-117.88554226238485,"33.862209753708015
"
7,1401,-117.89128764388322,"33.845675290248344
"
7,1402,-118.06202832748437,"33.910545767184026
"
7,1403,-118.14727233822856,"33.79246501957499
"
7,1404,-118.06816198446705,"33.80375825364776
"
7,1405,-118.06646225155414,"33.82932020947381
"
7,1406,-118.12216440285104,"33.84433054206002
"
7,1407,-117.90754001415515,"33.95698658431412
"
7,1408,-118.18795376010546,"33.94258844185842
"
7,1409,-117.88981836888358,"33.98801428038005
"
7,1410,-118.04509391123845,"33.955424283066634
"
7,1411,-118.00431622857406,"33.822554324604816
"
7,1412,-117.8653899570531,"33.92338249048248
"
7,1413,-118.0710510621747,"33.79505874691132
"
7,1414,-118.14127804789862,"33.847108135055834
"
7,1415,-118.10812623614247,"33.953247884367194
"
7,1416,-117.99310570365878,"33.80114022807039
"
7,1417,-117.91828574054348,"33.9776373332323
"
7,1418,-118.00880606553702,"33.83756146916326
"
7,1419,-118.06324963182576,"33.95428500055462
"
7,1420,-118.1884235050883,"33.813329173928494
"
7,1421,-118.09547008710324,"33.89067936916548
"
7,1422,-117.99871485805119,"33.85099270545244
"
7,1423,-118.15590219881335,"33.93867292375815
"
7,1424,-118.10083022799778,"34.000486923180844
"
7,1425,-117.98843347618845,"33.96835543303411
"
7,1426,-117.88301811508909,"33.956843431408345
"
7,1427,-118.12676511683206,"33.94434897758122
"
7,1428,-118.06442645341295,"33.92734914991837
"
7,1429,-118.10458650271534,"33.82194543995035
"
7,1430,-118.10287514196669,"33.83113215837235
"
7,1431,-118.00296241885071,"33.9274039697474
"
7,1432,-118.15705945396174,"33.87517485249613
"
7,1433,-118.01235796514769,"33.799941317936884
"
7,1434,-117.90300568135454,"33.92286966441569
"
7,1435,-118.02740721990006,"33.844649324568174
"
7,1436,-118.04317794220138,"33.873473083926065
"
7,1437,-117.92631740826339,"33.806176600036736
"
7,1438,-118.20557962999155,"33.922962891636715
"
7,1439,-117.96861227379507,"33.92068084222903
"
7,1440,-118.17493707440707,"33.956031944170526
"
7,1441,-118.14357572892837,"33.79306817761464
"
7,1442,-118.05325833205004,"33.902557917746336
"
