"longitude"|"latitude"
-118.458049|33.7567059
-118.4580583|33.7567182
-118.4528037|33.756724399999996
-118.466087|33.7567301
-118.4658944|33.7567397
-118.4625235|33.7567479
-118.4564491|33.7567534
-118.4526742|33.7567559
-118.4634756|33.7567647
-118.4658172|33.7568067
-118.4534559|33.756826
-118.45379|33.756855099999996
-118.4517677|33.7568657
-118.4661917|33.7568789
-118.4654288|33.7568897
-118.4537429|33.7568912
-118.4380184|33.7569146
-118.46147500000001|33.7569359
-118.461528|33.75694
-118.4580525|33.7569418
-118.4414635|33.756957
-118.4414635|33.756957
-118.4414635|33.756957
-118.4414635|33.756957
-118.4414635|33.756957
-118.4414635|33.756957
-118.4411449|33.756958999999995
-118.4411449|33.756958999999995
-118.4411449|33.756958999999995
-118.4411449|33.756958999999995
-118.4614635|33.756972399999995
-118.4540012|33.7570075
-118.4593493|33.7570192
-118.4602924|33.7570316
-118.4575174|33.757035
-118.4641678|33.7570458
-118.461689|33.7570523
-118.4539736|33.7570615
-118.4527397|33.7570622
-118.4664343|33.7570633
-118.4673015|33.757088599999996
-118.4673036|33.7570897
-118.4673028|33.7570908
-118.4563658|33.757101899999995
-118.4536112|33.7571063
-118.4644336|33.7571088
-118.4644292|33.7571091
-118.4664688|33.7571097
-118.4535893|33.7571182
-118.45358|33.7571322
-118.4609367|33.7571365
-118.46409009999999|33.757138
-118.4599464|33.757164599999996
-118.4647704|33.7571724
-118.4617068|33.757176
-118.4563254|33.7572004
-118.4526162|33.7572118
-118.4674035|33.757216299999996
-118.4651444|33.7572178
-118.4525896|33.7572256
-118.4650843|33.757225999999996
-118.4651468|33.757231
-118.4583142|33.7572717
-118.442738|33.7572751
-118.4394823|33.7572808
-118.4414635|33.7572833
-118.4414635|33.7572833
-118.438567|33.757283799999996
-118.4394742|33.7572849
-118.4638613|33.7572954
-118.4401782|33.757300099999995
-118.4563461|33.757348
-118.4393534|33.7573602
-118.4549864|33.7573764
-118.4578256|33.7573839
-118.4366652|33.7574029
-118.43969680000001|33.7574096
-118.4597185|33.7574113
-118.4549711|33.7574207
-118.4578492|33.757427199999995
-118.4695092|33.7574293
-118.4558758|33.7574459
-118.436156|33.757448499999995
-118.4602465|33.7574506
-118.4602671|33.757453
-118.4653651|33.7574561
-118.4569505|33.757459999999995
-118.4634526|33.7574684
-118.4634526|33.7574684
-118.4634526|33.7574684
-118.4364449|33.757486899999996
-118.4602842|33.7574968
-118.4400162|33.7575074
-118.4588877|33.7575102
-118.4468384|33.7575298
-118.4366311|33.7575364
-118.4573799|33.7575528
-118.4478362|33.7575688
-118.4478362|33.7575688
-118.4551454|33.7575703
-118.4459243|33.757581
-118.4459243|33.757581
-118.4459243|33.757581
-118.4459243|33.757581
-118.4400325|33.757584699999995
-118.4563965|33.7575863
-118.4400293|33.7575864
-118.4424194|33.7576035
-118.4424194|33.7576035
-118.4365462|33.7576046
-118.4417821|33.7576076
-118.4417821|33.7576076
-118.4609081|33.7576181
-118.4572562|33.757629699999995
-118.4674788|33.7576369
-118.4399577|33.7576378
-118.4564497|33.757638
-118.4370031|33.7576382
-118.4553311|33.757647
-118.4579472|33.757650999999996
-118.4372142|33.757650999999996
-118.4372559|33.7576514
-118.4372543|33.757655899999996
-118.4609098|33.7576573
-118.4579446|33.7576628
-118.4578603|33.7576665
-118.4578607|33.7576676
-118.4399092|33.7576782
-118.4562665|33.757688099999996
-118.4398932|33.7577002
-118.440797|33.7577057
-118.4373389|33.757709399999996
-118.4398747|33.7577123
-118.4526694|33.7577163
-118.4521466|33.7577235
-118.4398722|33.7577261
-118.4518955|33.7577456
-118.439854|33.7577523
-118.4398517|33.7577528
-118.4518951|33.757765
-118.4573825|33.7577831
-118.4533354|33.757799899999995
-118.4563448|33.7578026
-118.4368311|33.7578096
-118.4609556|33.7578102
-118.4367526|33.7578317
-118.4595484|33.7578364
-118.4513474|33.7578459
-118.4397792|33.757874199999996
-118.4510228|33.7578746
-118.4510228|33.7578746
-118.4510228|33.7578746
-118.4510228|33.7578746
-118.4510228|33.7578746
-118.4510228|33.7578746
-118.4513519|33.757875299999995
-118.4535632|33.7578767
-118.4561583|33.7578939
-118.4609325|33.7579043
-118.4514313|33.7579095
-118.4443311|33.7579176
-118.4443311|33.7579176
-118.4443311|33.7579176
-118.4443311|33.7579176
-118.4443311|33.7579176
-118.4417821|33.7579339
-118.4554347|33.7579345
-118.4395819|33.7579458
-118.4376403|33.7579604
-118.4373217|33.7579625
-118.4366845|33.757966499999995
-118.4870454|33.7579686
-118.4870454|33.7579686
-118.4390554|33.7579691
-118.4509668|33.7579774
-118.4381425|33.757979399999996
-118.4389765|33.7579936
-118.4439912|33.7580074
-118.4582488|33.758007899999996
-118.4675054|33.7580253
-118.4439081|33.758027399999996
-118.4509701|33.758030399999996
-118.4448171|33.7580437
-118.443981|33.7580496
-118.4385004|33.7580626
-118.4384871|33.7580654
-118.443904|33.7580684
-118.4363303|33.7580872
-118.4579168|33.7580886
-118.4439842|33.7580929
-118.4578816|33.7580945
-118.4578526|33.7580986
-118.4363718|33.7581054
-118.4576786|33.7581069
-118.4598684|33.7581105
-118.436363|33.758112
-118.4508834|33.7581142
-118.4363352|33.7581146
-118.4644088|33.7581148
-118.4644088|33.7581148
-118.4363648|33.7581159
-118.4363649|33.758116799999996
-118.4363646|33.7581169
-118.46409009999999|33.7581169
-118.46409009999999|33.7581169
-118.46409009999999|33.7581169
-118.46409009999999|33.7581169
-118.46409009999999|33.7581169
-118.46409009999999|33.7581169
-118.4363645|33.758117
-118.4579012|33.7581171
-118.4363576|33.7581178
-118.4363575|33.7581182
-118.45764199999999|33.758119
-118.4578566|33.758119199999996
-118.4533396|33.7581196
-118.4541547|33.7581222
-118.4370389|33.7581224
-118.4370269|33.7581238
-118.437034|33.7581245
-118.457924|33.758129499999995
-118.4597175|33.7581306
-118.4600182|33.7581339
-118.4396236|33.7581413
-118.445259|33.7581425
-118.4385862|33.7581428
-118.4390467|33.758142899999996
-118.4363592|33.758144
-118.4391003|33.7581455
-118.4600486|33.758153
-118.4453637|33.7581592
-118.4452464|33.7581607
-118.444755|33.7581734
-118.4448211|33.758176999999996
-118.4544081|33.758181199999996
-118.4611156|33.7581874
-118.4363529|33.7581887
-118.4363529|33.7581887
-118.4385035|33.7581889
-118.4363535|33.758191
-118.4257489|33.758192699999995
-118.4363543|33.7581929
-118.4363507|33.7581929
-118.4257479|33.7581929
-118.4363549|33.7581931
-118.4363519|33.7581931
-118.4363555|33.758195099999995
-118.455048|33.758213
-118.4531674|33.758223799999996
-118.4465616|33.7582296
-118.4290104|33.7582337
-118.4384598|33.7582345
-118.445287|33.758237699999995
-118.445287|33.758237699999995
-118.445287|33.758237699999995
-118.445287|33.758237699999995
-118.445287|33.758237699999995
-118.445287|33.758237699999995
-118.445287|33.758237699999995
-118.4443311|33.7582439
-118.4433752|33.75825
-118.4468393|33.7582555
-118.4385397|33.7582562
-118.4602197|33.7582604
-118.4592291|33.758262699999996
-118.4381908|33.7582717
-118.4253817|33.7582786
-118.4253896|33.7582811
-118.4253802|33.758283399999996
-118.4253811|33.7582849
-118.4253811|33.7582849
-118.4452083|33.7582855
-118.4427543|33.7582887
-118.4427424|33.7582923
-118.4867265|33.7582969
-118.4867265|33.7582969
-118.453566|33.7583007
-118.4450436|33.7583126
-118.4574292|33.7583204
-118.4552578|33.7583438
-118.4541148|33.75835
-118.4462322|33.758351399999995
-118.4582576|33.7583674
-118.4549718|33.7583682
-118.4565834|33.7583724
-118.4547578|33.7583742
-118.4671601|33.758381799999995
-118.4578938|33.7583862
-118.4602617|33.758386699999996
-118.460249|33.7583908
-118.4382226|33.7584264
-118.4637713|33.7584453
-118.4550134|33.7584598
-118.4472934|33.7584684
-118.4472763|33.758468799999996
-118.4472763|33.758468799999996
-118.4550317|33.7584715
-118.4583528|33.7584801
-118.4583528|33.7584801
-118.4583528|33.7584801
-118.4269808|33.7584837
-118.4472955|33.7584867
-118.4462551|33.7584902
-118.4481865|33.758496799999996
-118.4448386|33.7584989
-118.4380284|33.7585131
-118.4519788|33.758521099999996
-118.4368643|33.7585226
-118.4607497|33.7585416
-118.4379825|33.758547
-118.4476057|33.7585549
-118.4391791|33.7585613
-118.4540608|33.7585614
-118.444844|33.7585634
-118.4451885|33.7585663
-118.4451867|33.7585696
-118.4475394|33.75857
-118.4443311|33.7585702
-118.4443311|33.7585702
-118.4451918|33.7585703
-118.4480231|33.758573299999995
-118.4433752|33.7585763
-118.4433752|33.7585763
-118.4424194|33.7585824
-118.4606543|33.7585998
-118.4457446|33.7586029
-118.4455517|33.758606
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4366845|33.7586192
-118.4379374|33.7586199
-118.447373|33.758623
-118.4864076|33.7586253
-118.4458627|33.758637199999995
-118.4479312|33.7586379
-118.4549018|33.7586416
-118.4543411|33.7586447
-118.4473572|33.7586455
-118.4486659|33.7586466
-118.44793|33.758647499999995
-118.4459176|33.758649
-118.4583859|33.7586509
-118.4474878|33.7586521
-118.4538795|33.7586577
-118.4607789|33.758662199999996
-118.4366947|33.7586667
-118.4459402|33.7586741
-118.4459365|33.758676
-118.4458968|33.7586778
-118.4584065|33.7586785
-118.4420437|33.758679199999996
-118.4458945|33.7586856
-118.4367356|33.7586863
-118.4396413|33.7586886
-118.43672839999999|33.7586888
-118.4367237|33.7586894
-118.4458927|33.7586903
-118.4475083|33.7586954
-118.445906|33.7586991
-118.4477069|33.7587015
-118.4458905|33.7587031
-118.44769170000001|33.7587054
-118.4459351|33.7587075
-118.4494387|33.7587135
-118.4479652|33.7587201
-118.4487833|33.7587201
-118.4402593|33.7587208
-118.4479796|33.7587234
-118.4479127|33.7587244
-118.4480082|33.758724799999996
-118.4459102|33.7587267
-118.4458976|33.7587274
-118.4458989|33.7587298
-118.4458974|33.7587306
-118.4487717|33.7587317
-118.44876909999999|33.7587324
-118.4487738|33.7587325
-118.4487726|33.758732699999996
-118.4458863|33.758734
-118.4487738|33.7587344
-118.4458952|33.7587384
-118.4393073|33.758746
-118.4459158|33.758746
-118.4367225|33.7587577
-118.4494562|33.758760099999996
-118.4594986|33.758763
-118.4458827|33.7587669
-118.4644088|33.7587675
-118.454372|33.758778
-118.4458527|33.7587821
-118.4458812|33.7587852
-118.4262147|33.758793499999996
-118.4484349|33.7587936
-118.4262165|33.7587945
-118.4378862|33.7587998
-118.4459105|33.7588058
-118.4495114|33.7588108
-118.4537687|33.7588159
-118.4397219|33.7588238
-118.426261|33.7588285
-118.4493783|33.758829
-118.4378462|33.7588314
-118.4552285|33.758833599999996
-118.4552237|33.7588351
-118.4263925|33.758838499999996
-118.4485155|33.7588388
-118.4526162|33.758843299999995
-118.4526162|33.758843299999995
-118.4526162|33.758843299999995
-118.4526162|33.758843299999995
-118.4377927|33.7588438
-118.4263731|33.758845199999996
-118.4522975|33.7588454
-118.4573664|33.758854
-118.4507042|33.7588556
-118.4598105|33.7588569
-118.4458817|33.758860999999996
-118.4385376|33.758862799999996
-118.4537419|33.758868
-118.4428698|33.7588765
-118.4493935|33.7588806
-118.426337|33.7588831
-118.4377373|33.7588901
-118.4263487|33.7588903
-118.4515177|33.7589074
-118.4528311|33.7589097
-118.4263989|33.758911499999996
-118.4564729|33.7589239
-118.447271|33.7589269
-118.4423507|33.7589287
-118.4494532|33.758928999999995
-118.4400987|33.7589385
-118.4549374|33.7589541
-118.4462067|33.7589563
-118.4515552|33.758957699999996
-118.4268012|33.7589791
-118.4514717|33.7589822
-118.4395006|33.7589853
-118.45489|33.758985599999995
-118.4514615|33.7589871
-118.4462713|33.758987499999996
-118.439453|33.758989799999995
-118.4589808|33.7589915
-118.4293576|33.758992299999996
-118.43948639999999|33.7589932
-118.4269919|33.758994099999995
-118.439442|33.759004
-118.4394398|33.759004
-118.4394372|33.7590054
-118.4563179|33.7590061
-118.4463054|33.759006899999996
-118.4427739|33.759008699999995
-118.4427753|33.759012399999996
-118.42595299999999|33.7590127
-118.4468209|33.759014199999996
-118.4458946|33.7590155
-118.4394172|33.7590175
-118.4394063|33.759023
-118.4267162|33.7590256
-118.4468173|33.7590297
-118.4365047|33.7590369
-118.4532483|33.7590461
-118.426916|33.7590468
-118.4422189|33.759056199999996
-118.4603503|33.7590602
-118.460562|33.7590617
-118.4487765|33.7590619
-118.4436416|33.7590783
-118.4436416|33.7590783
-118.4447193|33.7590867
-118.4590967|33.7590883
-118.4563227|33.7590921
-118.4563227|33.7590921
-118.4575493|33.7590971
-118.4605121|33.759098699999996
-118.4514287|33.7591002
-118.4492854|33.7591004
-118.4451232|33.759102399999996
-118.4451317|33.759105999999996
-118.4480215|33.7591073
-118.443629|33.7591125
-118.4531893|33.759119399999996
-118.4596483|33.759121199999996
-118.4437578|33.7591253
-118.4452124|33.759125499999996
-118.4462909|33.759140699999996
-118.4462841|33.7591426
-118.4480667|33.7591496
-118.4607192|33.759149799999996
-118.4266583|33.7591543
-118.458987|33.7591554
-118.4444807|33.759161399999996
-118.4572126|33.759163
-118.4535723|33.7591635
-118.4583387|33.7591646
-118.4266482|33.7591654
-118.4576019|33.759165599999996
-118.4444726|33.75917
-118.4480174|33.759173
-118.4480085|33.7591738
-118.4480142|33.7591748
-118.4450322|33.7591786
-118.4444684|33.7591787
-118.4444996|33.7591817
-118.4444507|33.7591842
-118.4444513|33.759185699999996
-118.4445168|33.7591858
-118.4583659|33.7591864
-118.4435972|33.759186799999995
-118.4482696|33.7591896
-118.4462825|33.7591953
-118.4576175|33.7591956
-118.4606875|33.759200199999995
-118.4378645|33.759201
-118.4468802|33.7592065
-118.4468802|33.7592065
-118.4386937|33.7592166
-118.4468132|33.7592243
-118.4436939|33.759226999999996
-118.4467994|33.7592339
-118.4417821|33.759239199999996
-118.4372186|33.7592403
-118.4462538|33.7592493
-118.4372052|33.7592551
-118.4569514|33.7592612
-118.455517|33.7592656
-118.4483754|33.759267
-118.4556653|33.7592679
-118.4569907|33.7592682
-118.4488239|33.759274399999995
-118.4401191|33.7592853
-118.453068|33.7592881
-118.4493314|33.7592895
-118.4483229|33.7592919
-118.4448829|33.7592919
-118.4483624|33.759292699999996
-118.4484472|33.7592935
-118.440137|33.7592943
-118.4373016|33.7592943
-118.446812|33.759299
-118.4462923|33.759309699999996
-118.4485082|33.7593108
-118.4485086|33.759310899999996
-118.4484035|33.759312
-118.4293576|33.7593187
-118.427765|33.7593288
-118.427765|33.7593288
-118.4485972|33.7593335
-118.4467582|33.7593336
-118.446752|33.7593343
-118.4363805|33.7593348
-118.4595251|33.7593368
-118.4488918|33.7593382
-118.4557371|33.759353
-118.4557475|33.759353399999995
-118.4557315|33.7593562
-118.4557057|33.7593574
-118.4557329|33.7593578
-118.4557364|33.7593585
-118.4557222|33.7593639
-118.4371117|33.7593709
-118.4557092|33.7593731
-118.4557061|33.7593817
-118.4493847|33.759389399999996
-118.4486245|33.7594004
-118.4486889|33.7594004
-118.4487197|33.759400899999996
-118.4487511|33.7594028
-118.4487868|33.759409
-118.4487824|33.7594091
-118.4486805|33.7594103
-118.4487833|33.759412
-118.4487826|33.759412499999996
-118.4380457|33.7594166
-118.4371187|33.7594194
-118.4486914|33.7594203
-118.4488559|33.7594249
-118.4486907|33.7594265
-118.4591549|33.759433099999995
-118.4586993|33.7594337
-118.4364348|33.75944
-118.4363938|33.7594419
-118.4487135|33.7594493
-118.436406|33.7594494
-118.4364077|33.759449599999996
-118.4364001|33.7594511
-118.435903|33.7594583
-118.4359042|33.7594663
-118.457078|33.7594673
-118.457078|33.7594673
-118.4586891|33.759468399999996
-118.4435734|33.7594712
-118.4356651|33.759476899999996
-118.4519791|33.7594874
-118.4436601|33.7594916
-118.4519788|33.7595001
-118.4519788|33.7595001
-118.4519788|33.7595001
-118.4519788|33.7595001
-118.4497819|33.7595211
-118.4458845|33.759527999999996
-118.4579599|33.7595281
-118.4358704|33.7595315
-118.4364398|33.759537699999996
-118.4519734|33.7595478
-118.4421008|33.7595635
-118.4367336|33.7595723
-118.4361684|33.7595802
-118.4390381|33.759582099999996
-118.4565819|33.7595916
-118.4370191|33.7595956
-118.4361873|33.7595987
-118.4427279|33.7595987
-118.4380342|33.7596003
-118.4458424|33.7596044
-118.4282842|33.7596106
-118.4282767|33.7596116
-118.438675|33.759614
-118.4398969|33.7596182
-118.4458885|33.7596219
-118.4437137|33.7596248
-118.4378458|33.7596254
-118.4363454|33.7596318
-118.4551796|33.759631999999996
-118.4390273|33.759633799999996
-118.4437833|33.7596366
-118.4491515|33.7596369
-118.4367271|33.7596377
-118.4363484|33.759637999999995
-118.4363491|33.7596383
-118.4352485|33.7596396
-118.4390855|33.759643
-118.4293576|33.759645
-118.4551297|33.7596647
-118.4612415|33.7596657
-118.44369760000001|33.7596668
-118.436353|33.7596671
-118.4613383|33.7596705
-118.4459055|33.7596743
-118.4362899|33.759674499999996
-118.445907|33.7596765
-118.445907|33.7596765
-118.4587502|33.7596771
-118.4551384|33.7596783
-118.4459071|33.7596798
-118.4551302|33.7596924
-118.4437176|33.7596972
-118.4437525|33.7597003
-118.4464144|33.7597015
-118.4390751|33.759723699999995
-118.4390751|33.759723699999995
-118.4386313|33.759726099999995
-118.4367221|33.7597356
-118.4386545|33.7597358
-118.4406617|33.7597435
-118.4438818|33.7597437
-118.4630214|33.759746299999996
-118.4612675|33.7597498
-118.4524304|33.759763
-118.4421404|33.7597786
-118.4564405|33.7597977
-118.4524067|33.7597989
-118.4271934|33.7598
-118.4680741|33.7598127
-118.4362741|33.759826
-118.4518952|33.7598275
-118.4510228|33.7598325
-118.4438659|33.7598359
-118.4429724|33.7598426
-118.4428339|33.7598451
-118.4515302|33.7598517
-118.45751920000001|33.759854
-118.4266167|33.7598595
-118.4621238|33.7598646
-118.4363116|33.759868999999995
-118.4519246|33.759871499999996
-118.4487876|33.759874599999996
-118.4504662|33.7598851
-118.4407807|33.7598874
-118.4266537|33.759898899999996
-118.4401891|33.759902
-118.4401891|33.759902
-118.4398705|33.7599041
-118.4398705|33.7599041
-118.4398705|33.7599041
-118.4398705|33.7599041
-118.4398705|33.7599041
-118.4398705|33.7599041
-118.4436762|33.7599067
-118.4489109|33.759906799999996
-118.4411099|33.7599198
-118.4266786|33.7599337
-118.4478737|33.7599359
-118.4577997|33.7599399
-118.4361155|33.759941999999995
-118.4359112|33.7599543
-118.4478906|33.7599567
-118.4478906|33.7599567
-118.4476398|33.759957299999996
-118.4390973|33.759958
-118.4477375|33.7599637
-118.4512198|33.759965699999995
-118.4358403|33.7599686
-118.447406|33.7599703
-118.4474069|33.7599703
-118.447405|33.7599705
-118.4474021|33.7599708
-118.44741020000001|33.7599714
-118.4474022|33.7599714
-118.4474015|33.7599719
-118.4474064|33.759973
-118.4489767|33.759974899999996
-118.4474062|33.7599753
-118.4489731|33.7599765
-118.4476332|33.759983999999996
-118.4519331|33.759986999999995
-118.4391762|33.759988
-118.4489932|33.759989399999995
-118.4500225|33.759996
-118.4398423|33.7600043
-118.4390028|33.7600076
-118.4374194|33.7600121
-118.4525502|33.760030199999996
-118.4570195|33.7600458
-118.4400166|33.7600475
-118.4414325|33.7600586
-118.4606818|33.7600598
-118.43905290000001|33.7600634
-118.4550286|33.7600646
-118.4550286|33.7600735
-118.4375319|33.7600765
-118.4453728|33.7600771
-118.4453369|33.760078899999996
-118.4356847|33.7600851
-118.456669|33.760086
-118.4359597|33.7600864
-118.4358945|33.7600958
-118.4391999|33.7601285
-118.4390664|33.7601296
-118.4365013|33.7601304
-118.4521874|33.7601316
-118.44121|33.760132
-118.4521925|33.760134
-118.452191|33.7601345
-118.4490268|33.7601352
-118.4358735|33.7601356
-118.4536687|33.7601369
-118.4500379|33.7601374
-118.4527575|33.7601375
-118.4548804|33.7601429
-118.4548004|33.7601499
-118.4510228|33.7601589
-118.4510228|33.7601589
-118.4521706|33.7601613
-118.4521615|33.7601618
-118.4521306|33.7601626
-118.4537309|33.760167599999996
-118.4521873|33.760171799999995
-118.454808|33.760175
-118.4273242|33.7601782
-118.4459243|33.7601916
-118.437506|33.7601948
-118.4465303|33.760195499999995
-118.4275429|33.7601994
-118.4275472|33.7601995
-118.4275475|33.760199899999996
-118.4275419|33.7602
-118.4386288|33.7602009
-118.4548063|33.760204
-118.444265|33.7602064
-118.4400851|33.760208399999996
-118.4442578|33.76021
-118.4406628|33.7602265
-118.4395519|33.7602324
-118.4395519|33.7602324
-118.4443407|33.760233
-118.442655|33.7602392
-118.4443666|33.7602398
-118.4426533|33.7602403
-118.4443619|33.7602404
-118.4426577|33.7602408
-118.4443582|33.7602445
-118.4351152|33.760255199999996
-118.4365184|33.7602575
-118.4407893|33.7602614
-118.4391442|33.7602627
-118.4407112|33.7602736
-118.4573077|33.7602775
-118.4273513|33.7602793
-118.4563411|33.7602828
-118.4407463|33.7602857
-118.427345|33.760286699999995
-118.4271123|33.7602906
-118.4363267|33.760301299999995
-118.4356754|33.7603018
-118.4350279|33.760308099999996
-118.4275042|33.760310499999996
-118.4271279|33.7603119
-118.4271279|33.7603119
-118.4271279|33.7603119
-118.4358194|33.7603129
-118.4426155|33.760315
-118.4443428|33.7603196
-118.4271487|33.7603275
-118.4363109|33.760328099999995
-118.4352524|33.7603289
-118.4363095|33.7603314
-118.4352588|33.760331799999996
-118.4352462|33.760332399999996
-118.4271312|33.7603341
-118.434939|33.7603462
-118.4373347|33.7603481
-118.4605247|33.7603492
-118.4273154|33.7603516
-118.4289428|33.760353699999996
-118.4425589|33.7603558
-118.4443884|33.7603578
-118.4372852|33.7603596
-118.4426874|33.7603613
-118.4605701|33.760362
-118.4372821|33.7603625
-118.4381286|33.7603694
-118.4272927|33.760371
-118.4381361|33.760371899999996
-118.4548391|33.7603722
-118.4436625|33.7603759
-118.4498659|33.7603783
-118.438188|33.760380999999995
-118.4426686|33.760380999999995
-118.4527021|33.7603825
-118.4527021|33.7603825
-118.4527021|33.7603825
-118.452696|33.760382899999996
-118.4442883|33.7603921
-118.44264|33.760395599999995
-118.4436376|33.7603957
-118.4371688|33.7603978
-118.426877|33.7603985
-118.4644088|33.760399
-118.4272771|33.7603997
-118.447645|33.7604008
-118.4267941|33.760401
-118.4267948|33.7604016
-118.4522949|33.7604043
-118.4443003|33.7604043
-118.4426298|33.7604122
-118.4371731|33.7604131
-118.442622|33.7604179
-118.4381693|33.760427299999996
-118.4371841|33.760429699999996
-118.4443638|33.7604337
-118.4443661|33.7604355
-118.4409993|33.7604355
-118.4443778|33.7604399
-118.4373275|33.760439999999996
-118.4443152|33.7604413
-118.4443607|33.7604445
-118.4443733|33.7604481
-118.4509804|33.7604481
-118.4443496|33.7604487
-118.4372119|33.7604544
-118.4425761|33.7604547
-118.4443712|33.7604548
-118.4436063|33.7604581
-118.4375402|33.7604591
-118.4436951|33.7604592
-118.4425676|33.7604606
-118.4520659|33.760466799999996
-118.4394129|33.7604807
-118.4477224|33.7604821
-118.4281007|33.7604974
-118.444233|33.760510499999995
-118.4361328|33.7605111
-118.4443578|33.7605155
-118.4371295|33.7605171
-118.4381841|33.7605174
-118.4435983|33.7605236
-118.4494856|33.7605267
-118.4435491|33.7605267
-118.4478014|33.7605308
-118.4495206|33.7605369
-118.442738|33.7605384
-118.442738|33.7605384
-118.442738|33.7605384
-118.4477767|33.7605406
-118.4495168|33.760543
-118.443521|33.760544499999995
-118.449511|33.760544599999996
-118.4494984|33.7605472
-118.4371746|33.760548799999995
-118.4476765|33.760548899999996
-118.4290375|33.7605534
-118.4495053|33.760555499999995
-118.4372382|33.760557899999995
-118.44761|33.7605613
-118.4494885|33.7605636
-118.4495005|33.760564099999996
-118.4494774|33.7605693
-118.4371253|33.7605718
-118.4494762|33.7605731
-118.4444794|33.7605771
-118.4364795|33.760582
-118.4393811|33.7605864
-118.4539052|33.760588
-118.4494607|33.760588299999995
-118.4543455|33.7605912
-118.449487|33.760591999999995
-118.4494577|33.7605934
-118.4494886|33.7605946
-118.4371247|33.7605966
-118.449421|33.7605973
-118.4391921|33.7605995
-118.4370118|33.760601799999996
-118.4572927|33.7606062
-118.4494796|33.760609099999996
-118.4371316|33.760609599999995
-118.4447845|33.7606104
-118.4539511|33.7606128
-118.4449407|33.7606169
-118.4539647|33.7606195
-118.451294|33.760622999999995
-118.4287206|33.7606281
-118.4287206|33.7606281
-118.4287206|33.7606281
-118.4517314|33.7606359
-118.4371246|33.7606377
-118.4279803|33.7606397
-118.4268094|33.7606403
-118.4512101|33.7606411
-118.4371233|33.7606458
-118.4279818|33.7606494
-118.4371244|33.7606537
-118.4528419|33.7606639
-118.4528492|33.7606652
-118.448782|33.7606687
-118.4487879|33.7606695
-118.4528453|33.7606706
-118.4535556|33.7606767
-118.4442137|33.7606781
-118.4271579|33.7606841
-118.4402441|33.760690499999995
-118.4487845|33.7606927
-118.4544453|33.7606969
-118.4540724|33.7607102
-118.4540541|33.7607134
-118.4492802|33.7607157
-118.4512874|33.7607169
-118.4501312|33.7607269
-118.428865|33.7607296
-118.450633|33.7607321
-118.4488489|33.7607357
-118.4488514|33.760736099999995
-118.4512553|33.7607394
-118.4491893|33.7607405
-118.4390989|33.760741499999995
-118.4430217|33.7607442
-118.4373001|33.7607552
-118.4488506|33.760761099999996
-118.4371883|33.7607656
-118.4390654|33.7607661
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4580341|33.7607664
-118.4286396|33.7607667
-118.4544228|33.760767099999995
-118.44751049999999|33.7607699
-118.4475107|33.7607699
-118.4422565|33.760777399999995
-118.4364722|33.7607776
-118.428657|33.7607806
-118.4371193|33.7607864
-118.4286543|33.7607868
-118.43969|33.7607905
-118.4273887|33.7607929
-118.4273933|33.7607931
-118.4273933|33.7607931
-118.454389|33.7607966
-118.427387|33.7607977
-118.4389521|33.7607996
-118.4274131|33.760801099999995
-118.4550389|33.7608132
-118.4474792|33.760824
-118.4277083|33.7608253
-118.4540005|33.7608257
-118.4361122|33.7608375
-118.4363961|33.760843699999995
-118.445287|33.7608483
-118.4452867|33.7608483
-118.445287|33.7608483
-118.445287|33.7608483
-118.4440125|33.760856499999996
-118.4355566|33.7608584
-118.4436939|33.7608586
-118.4436939|33.7608586
-118.4271511|33.760866199999995
-118.4287416|33.7608679
-118.4361895|33.7608732
-118.4399334|33.7608761
-118.4363067|33.7608816
-118.4399653|33.7608837
-118.4356295|33.760886
-118.4399564|33.7608934
-118.4356426|33.7609037
-118.4356423|33.7609039
-118.4580531|33.7609051
-118.4377635|33.760908799999996
-118.4372473|33.760909999999996
-118.4356442|33.760916699999996
-118.4356464|33.7609182
-118.438463|33.7609206
-118.4356489|33.760921499999995
-118.4361932|33.7609259
-118.4430661|33.7609292
-118.4513235|33.7609333
-118.4453203|33.7609334
-118.4371263|33.760935599999996
-118.4364522|33.7609369
-118.4356332|33.7609409
-118.445325|33.760945299999996
-118.4293576|33.7609503
-118.4288043|33.7609533
-118.4370925|33.760956199999995
-118.4580459|33.7609573
-118.4419464|33.7609622
-118.4274464|33.7609625
-118.4274464|33.7609625
-118.4419423|33.7609635
-118.4358524|33.7609655
-118.4431862|33.7609658
-118.4268094|33.760966599999996
-118.4418731|33.7610007
-118.4418906|33.7610021
-118.4397988|33.7610059
-118.4398029|33.7610165
-118.4398099|33.7610196
-118.4418234|33.7610199
-118.438043|33.7610235
-118.4390881|33.761025599999996
-118.4418325|33.7610257
-118.4416561|33.7610376
